X,Y,OBJECTID,ID,NAME,ADDRESS,ADDRESS2,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,TOT_RES,TOT_STAFF,BEDS,EXCESS_BED,OWNERSHIP,MEDICAIDID,MEDICAREID,STATE_LIC,SOURCETYPE
-77.432330999775786,36.409879999862135,14977,37236,NORTHAMPTON NURSING AND REHABILITATION CENTER,200 HAMPTON WOODS COMPLEX,NOT AVAILABLE,JACKSON,NC,27845,0248,(252) 534-0131,NURSING HOME,OPEN,80,NORTHAMPTON,37131,USA,36.4098799998621,-77.4323309997758,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,80,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0537,NURSING FACILITY
-81.955331369746901,35.39396611514416,14981,37239,OAK GROVE HEALTHCARE CENTER,518 OLD US HWY 221,NOT AVAILABLE,RUTHERFORDTON,NC,28139,8670,(828) 287-7655,NURSING HOME,OPEN,76,RUTHERFORD,37161,USA,35.3939661151442,-81.9553313697469,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,76,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0566,NURSING FACILITY
-78.020466071052283,33.930603039598623,14985,37240,OCEAN TRAIL HEALTHCARE & REHABILITATION CENTER,630 FODALE AVENUE,NOT AVAILABLE,SOUTHPORT,NC,28461,0249,(910) 457-9581,NURSING HOME,OPEN,116,BRUNSWICK,37019,USA,33.9306030395986,-78.0204660710523,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,116,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0322,NURSING FACILITY
-80.867525490009314,35.41846406496466,14989,37241,OLDE KNOX COMMONS AT THE VILLAGES OF MECKLENBURG,13825 HUNTON LANE,NOT AVAILABLE,HUNTERSVILLE,NC,28078,NOT AVAILABLE,(704) 897-2700,NURSING HOME,OPEN,114,MECKLENBURG,37119,USA,35.4184640649647,-80.8675254900093,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,114,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0620,NURSING FACILITY
-80.832337913264027,35.036349485840162,14992,37242,PAVILION HEALTH CENTER AT BRIGHTMORE,10011 PROVIDENCE ROAD WEST,NOT AVAILABLE,CHARLOTTE,NC,28277,NOT AVAILABLE,(980) 245-8500,NURSING HOME,OPEN,120,MECKLENBURG,37119,USA,35.0363494858402,-80.832337913264,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,120,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0639,NURSING FACILITY
-79.384622431579942,36.060964110805116,14995,37243,PEAK RESOURCES-ALAMANCE INC,779 WOODY DRIVE,NOT AVAILABLE,GRAHAM,NC,27253,1000,(336) 228-8394,NURSING HOME,OPEN,120,ALAMANCE,37001,USA,36.0609641108051,-79.3846224315799,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,120,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0429,NURSING FACILITY
-80.789726698328423,35.217596690834675,14996,37244,PEAK RESOURCES-CHARLOTTE,3223 CENTRAL AVENUE,NOT AVAILABLE,CHARLOTTE,NC,28205,NOT AVAILABLE,(704) 749-1100,NURSING HOME,OPEN,142,MECKLENBURG,37119,USA,35.2175966908347,-80.7897266983284,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,142,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0426,NURSING FACILITY
-81.349041243658405,35.385469145085025,15003,37245,PEAK RESOURCES-CHERRYVILLE,7615 DALLAS CHERRYVILLE HIGHWAY,NOT AVAILABLE,CHERRYVILLE,NC,28021,NOT AVAILABLE,(704) 435-6029,NURSING HOME,OPEN,111,GASTON,37071,USA,35.385469145085,-81.3490412436584,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,111,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0403,NURSING FACILITY
-81.138714718409503,35.277934544243863,15008,37246,PEAK RESOURCES-GASTONIA,2780 X-RAY DRIVE,NOT AVAILABLE,GASTONIA,NC,28054,7486,(704) 861-0981,NURSING HOME,OPEN,120,GASTON,37071,USA,35.2779345442439,-81.1387147184095,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,120,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0402,NURSING FACILITY
-75.64902699989608,35.978458636257123,15011,37247,PEAK RESOURCES-OUTER BANKS,430 WEST HEALTH CENTER DRIVE,NOT AVAILABLE,NAGS HEAD,NC,27959,8943,(252) 441-3116,NURSING HOME,OPEN,144,DARE,37055,USA,35.9784586362571,-75.6490269998961,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,144,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0372,NURSING FACILITY
-79.414741038967747,35.333346440286036,15014,37248,PEAK RESOURCES-PINELAKE,801 PINEHURST AVENUE,NOT AVAILABLE,CARTHAGE,NC,28327,NOT AVAILABLE,(910) 947-5155,NURSING HOME,OPEN,110,MOORE,37125,USA,35.3333464402861,-79.4147410389677,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,110,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0539,NURSING FACILITY
-81.541644153055188,35.30524283319027,15022,37249,PEAK RESOURCES-SHELBY,1101 NORTH MORGAN STREET,NOT AVAILABLE,SHELBY,NC,28150,3848,(704) 482-5396,NURSING HOME,OPEN,100,CLEVELAND,37045,USA,35.3052428331903,-81.5416441530552,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,100,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0405,NURSING FACILITY
-78.860625183905086,36.098751533156751,15027,37250,PEAK RESOURCES-TREYBURN,2059 TORREDGE ROAD,NOT AVAILABLE,DURHAM,NC,27712,NOT AVAILABLE,(919) 477-4474,NURSING HOME,OPEN,132,DURHAM,37063,USA,36.0987515331568,-78.8606251839051,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,132,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0562,NURSING FACILITY
-79.183412920270044,34.684356319988225,15030,37251,PEMBROKE CENTER,310 EAST WARDELL DRIVE,NOT AVAILABLE,PEMBROKE,NC,28372,2529,(910) 521-1273,NURSING HOME,OPEN,84,ROBESON,37155,USA,34.6843563199882,-79.18341292027,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,84,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0518,NURSING FACILITY
-79.381074719422713,35.172848183097244,15037,37252,PENICK VILLAGE,500 EAST RHODE ISLAND AVENUE,NOT AVAILABLE,SOUTHERN PINES,NC,28387,NOT AVAILABLE,(910) 692-0300,NURSING HOME,OPEN,92,MOORE,37125,USA,35.1728481830972,-79.3810747194227,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,92,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0127,NURSING FACILITY
-78.92149331536416,36.005463629742792,15041,37254,PETTIGREW REHABILITATION CENTER,1515 WEST PETTIGREW STREET,NOT AVAILABLE,DURHAM,NC,27705,4899,(919) 286-0751,NURSING HOME,OPEN,96,DURHAM,37063,USA,36.0054636297428,-78.9214933153642,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,96,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0119,NURSING FACILITY
-79.668103108971252,36.353076391262505,15045,37253,PENN NURSING CENTER,618-A SOUTH MAIN STREET,NOT AVAILABLE,REIDSVILLE,NC,27320,5020,(336) 951-6000,NURSING HOME,OPEN,92,ROCKINGHAM,37157,USA,36.3530763912625,-79.6681031089713,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,92,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0614,NURSING FACILITY
-80.100676219032266,35.895095023216804,15048,37256,PINE RIDGE HEALTH AND REHABILITATION CENTER,706 PINEYWOOD ROAD,NOT AVAILABLE,THOMASVILLE,NC,27360,2799,(336) 475-9116,NURSING HOME,OPEN,154,DAVIDSON,37057,USA,35.8950950232168,-80.1006762190323,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,154,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0187,NURSING FACILITY
-80.105980103898617,35.844457761916196,15054,37255,PIEDMONT CROSSING,100 HEDRICK DRIVE,NOT AVAILABLE,THOMASVILLE,NC,27360,6000,(336) 472-2017,NURSING HOME,OPEN,134,DAVIDSON,37057,USA,35.8444577619162,-80.1059801038986,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,134,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0390,NURSING FACILITY
-79.463362999602722,35.170380000037021,15058,37257,PINEHURST HEALTHCARE & REHABILITATION CENTER,NOT AVAILABLE,NOT AVAILABLE,PINEHURST,NC,28374,5309,(910) 295-6158,NURSING HOME,OPEN,144,MOORE,37125,USA,35.170380000037,-79.4633629996027,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,144,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0294,NURSING FACILITY
-80.897733713939715,35.078633493241171,15062,37258,PINEVILLE REHABILITATION AND LIVING CENTER,1010 LAKEVIEW DRIVE,NOT AVAILABLE,PINEVILLE,NC,28134,NOT AVAILABLE,(704) 889-2273,NURSING HOME,OPEN,116,MECKLENBURG,37119,USA,35.0786334932412,-80.8977337139397,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,116,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0521,NURSING FACILITY
-80.06948563415466,36.136827836635398,15065,37259,PINEY GROVE NURSING AND REHABILITATION CENTER,728 PINEY GROVE ROAD,NOT AVAILABLE,KERNERSVILLE,NC,27284,0335,(336) 996-4038,NURSING HOME,OPEN,92,FORSYTH,37067,USA,36.1368278366354,-80.0694856341547,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,92,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0256,NURSING FACILITY
-82.673302252796717,35.569812644837725,15090,37260,PISGAH MANOR HEALTH CARE CENTER,95 HOLCOMBE COVE ROAD,NOT AVAILABLE,CANDLER,NC,28715,9450,(828) 667-9851,NURSING HOME,OPEN,118,BUNCOMBE,37021,USA,35.5698126448377,-82.6733022527967,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,118,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0184,NURSING FACILITY
-78.611991107103833,34.621071407119807,15092,37261,POPLAR HEIGHTS CENTER,804 SOUTH POPLAR STREET,NOT AVAILABLE,ELIZABETHTOWN,NC,28337,NOT AVAILABLE,(910) 862-8100,NURSING HOME,OPEN,120,BLADEN,37017,USA,34.6210714071198,-78.6119911071038,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,120,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0420,NURSING FACILITY
-78.519635763779434,34.320162679664001,15096,37262,PREMIER LIVING AND REHAB CENTER,106 CAMERON STREET,NOT AVAILABLE,LAKE WACCAMAW,NC,28450,0196,(910) 646-3132,NURSING HOME,OPEN,142,COLUMBUS,37047,USA,34.320162679664,-78.5196357637794,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,142,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0246,NURSING FACILITY
-77.386743767211044,34.760474249986714,15099,37263,PREMIER NURSING AND REHABILITATION CENTER,225 WHITE STREET,NOT AVAILABLE,JACKSONVILLE,NC,28546,NOT AVAILABLE,(910) 353-7222,NURSING HOME,OPEN,246,ONSLOW,37133,USA,34.7604742499867,-77.386743767211,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,246,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0229,NURSING FACILITY
-78.99452902229649,35.989948176866896,15102,37264,PRUITT HEALTH-CAROLINA POINT,5935 MOUNT SINAI ROAD,NOT AVAILABLE,DURHAM,NC,27705,8616,(919) 402-2450,NURSING HOME,OPEN,140,ORANGE,37135,USA,35.9899481768669,-78.9945290222965,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,140,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0093,NURSING FACILITY
-78.950676087331544,36.004293348259459,15129,37265,PRUITTHEALTH-DURHAM,3100 ERWIN ROAD,NOT AVAILABLE,DURHAM,NC,27705,NOT AVAILABLE,(919) 383-1546,NURSING HOME,OPEN,125,DURHAM,37063,USA,36.0042933482595,-78.9506760873315,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,125,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0412,NURSING FACILITY
-80.832168841618682,36.264229146757771,15132,37266,PRUITTHEALTH-ELKIN,560 JOHNSON RIDGE ROAD,NOT AVAILABLE,ELKIN,NC,28621,2495,(336) 835-7802,NURSING HOME,OPEN,100,SURRY,37171,USA,36.2642291467578,-80.8321688416187,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,100,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0303,NURSING FACILITY
-77.593029408280515,35.57801360034744,15135,37267,PRUITTHEALTH-FARMVILLE,4351 SOUTH MAIN STREET,NOT AVAILABLE,FARMVILLE,NC,27828,NOT AVAILABLE,(252) 753-5547,NURSING HOME,OPEN,56,PITT,37147,USA,35.5780136003474,-77.5930294082805,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,56,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0304,NURSING FACILITY
-80.047708804417766,36.014528438037011,15138,37268,PRUITTHEALTH-HIGH POINT,3830 NORTH MAIN STREET,NOT AVAILABLE,HIGH POINT,NC,27265,1126,(336) 869-3524,NURSING HOME,OPEN,100,FORSYTH,37067,USA,36.014528438037,-80.0477088044178,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,100,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0021,NURSING FACILITY
-77.068830874345338,35.11502741068648,15141,37269,PRUITTHEALTH-NEUSE,1303 HEALTH DRIVE,NOT AVAILABLE,NEW BERN,NC,28560,NOT AVAILABLE,(252) 634-2560,NURSING HOME,OPEN,110,CRAVEN,37049,USA,35.1150274106865,-77.0688308743453,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,110,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0496,NURSING FACILITY
-78.675655638197085,35.748016885770696,15165,37270,PRUITTHEALTH-RALEIGH,2420 LAKE WHEELER ROAD,NOT AVAILABLE,RALEIGH,NC,27603,NOT AVAILABLE,(919) 755-0226,NURSING HOME,OPEN,150,WAKE,37183,USA,35.7480168857707,-78.6756556381971,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,150,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0618,NURSING FACILITY
-79.752081663138199,34.931360381876168,15168,37271,PRUITTHEALTH-ROCKINGHAM,804 SOUTH LONG DRIVE,NOT AVAILABLE,ROCKINGHAM,NC,28380,NOT AVAILABLE,(910) 997-4493,NURSING HOME,OPEN,120,RICHMOND,37153,USA,34.9313603818762,-79.7520816631382,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,120,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0427,NURSING FACILITY
-77.064496363316493,35.113413437879899,15171,37274,PRUITTHEALTH-TRENT,836 HOSPITAL DRIVE,NOT AVAILABLE,NEW BERN,NC,28560,3445,(252) 638-6001,NURSING HOME,OPEN,116,CRAVEN,37049,USA,35.1134134378799,-77.0644963633165,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,116,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0311,NURSING FACILITY
-76.393260000448606,34.882438000013728,15174,37272,PRUITTHEALTH-SEALEVEL,468 HIGHWAY 70 EAST,NOT AVAILABLE,SEA LEVEL,NC,28577,NOT AVAILABLE,(252) 225-4611,NURSING HOME,OPEN,104,CARTERET,37031,USA,34.8824380000137,-76.3932600004486,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,104,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0600,NURSING FACILITY
-78.651071538720501,35.796635034179531,15177,37276,RALEIGH REHABILITATION CENTER,616 WADE AVENUE,NOT AVAILABLE,RALEIGH,NC,27605,1237,(919) 828-6251,NURSING HOME,OPEN,157,WAKE,37183,USA,35.7966350341795,-78.6510715387205,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,157,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0115,NURSING FACILITY
-80.648354000236907,35.329152999611281,15222,37273,PRUITTHEALTH-TOWN CENTER,6300 ROBERTA ROAD,NOT AVAILABLE,HARRISBURG,NC,28075,NOT AVAILABLE,(704) 455-5553,NURSING HOME,OPEN,70,CABARRUS,37025,USA,35.3291529996113,-80.6483540002369,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,70,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0604,NURSING FACILITY
-79.808040724699651,35.713510311651575,15225,37277,RANDOLPH HEALTH AND REHABILITATION CENTER,230 EAST PRESNELL STREET,NOT AVAILABLE,ASHEBORO,NC,27203,NOT AVAILABLE,(336) 629-1447,NURSING HOME,OPEN,238,RANDOLPH,37151,USA,35.7135103116516,-79.8080407246997,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,238,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0335,NURSING FACILITY
-80.391973513167045,36.018436531920479,15228,37278,REGENCY CARE OF CLEMMONS,3905 CLEMMONS ROAD,NOT AVAILABLE,CLEMMONS,NC,27012,0249,(336) 766-9158,NURSING HOME,OPEN,120,FORSYTH,37067,USA,36.0184365319205,-80.391973513167,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,120,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0404,NURSING FACILITY
-78.847720999824233,35.718710000166418,15231,37279,REX REHABILITATION AND NURSING CARE CENTER OF APEX,911 SOUTH HUGHES ST,NOT AVAILABLE,APEX,NC,27502,NOT AVAILABLE,(919) 363-6011,NURSING HOME,OPEN,107,WAKE,37183,USA,35.7187100001664,-78.8477209998242,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,107,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0594,NURSING FACILITY
